01101,"0640804","MINAMI4-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0600055","MINAMI5-JOHIGASHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640805","MINAMI5-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0600056","MINAMI6-JOHIGASHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640806","MINAMI6-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0600057","MINAMI7-JOHIGASHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640807","MINAMI7-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640808","MINAMI8-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640809","MINAMI9-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640810","MINAMI10-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640811","MINAMI11-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640912","MINAMI12-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640913","MINAMI13-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640914","MINAMI14-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640915","MINAMI15-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640916","MINAMI16-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640917","MINAMI17-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640918","MINAMI18-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640919","MINAMI19-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640920","MINAMI20-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640921","MINAMI21-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640922","MINAMI22-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640923","MINAMI23-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640924","MINAMI24-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640925","MINAMI25-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640926","MINAMI26-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640927","MINAMI27-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640928","MINAMI28-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640929","MINAMI29-JONISHI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640930","MINAMI30-JONISHI(9-11-CHOME)","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640959","MIYAGAOKA","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640958","MIYANOMORI","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01101,"0640951","MIYANOMORI 1-JO","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640952","MIYANOMORI 2-JO","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640953","MIYANOMORI 3-JO","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01101,"0640954","MIYANOMORI 4-JO","CHUO-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010000","IKANIKEISAIGANAIBAAI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0028071","AINOSATO 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028072","AINOSATO 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028073","AINOSATO 3-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028074","AINOSATO 4-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028075","AINOSATO 5-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010045","ASABUCHO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0600806","KITA6-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0600807","KITA7-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0600808","KITA8-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0600809","KITA9-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010010","KITA10-JONISHI(1-4-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600810","KITA10-JONISHI(5-11-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010011","KITA11-JONISHI(1-4-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600811","KITA11-JONISHI(5-11-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010012","KITA12-JONISHI(1-4-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600812","KITA12-JONISHI(5-12-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010013","KITA13-JONISHI(1-4-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600813","KITA13-JONISHI(5-12-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010014","KITA14-JONISHI(1-4-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600814","KITA14-JONISHI(5-13-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010015","KITA15-JONISHI(1-5-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600815","KITA15-JONISHI(6-13-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010016","KITA16-JONISHI(1-6-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600816","KITA16-JONISHI(7-13-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010017","KITA17-JONISHI(1-6-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600817","KITA17-JONISHI(7-13-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010018","KITA18-JONISHI(1-7-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600818","KITA18-JONISHI(8-13-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010019","KITA19-JONISHI(2-7-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600819","KITA19-JONISHI(8-13-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010020","KITA20-JONISHI(2-10-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0600820","KITA20-JONISHI(11-13-CHOME)","KITA-KU SAPPORO-SHI","HOKKAIDO",1,0,1,0,0,0
01102,"0010021","KITA21-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010022","KITA22-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010023","KITA23-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010024","KITA24-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010025","KITA25-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010026","KITA26-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010027","KITA27-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010028","KITA28-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010029","KITA29-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010030","KITA30-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010031","KITA31-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010032","KITA32-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010033","KITA33-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010034","KITA34-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010035","KITA35-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010036","KITA36-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010037","KITA37-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010038","KITA38-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010039","KITA39-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010040","KITA40-JONISHI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028021","SHINORO 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028022","SHINORO 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028023","SHINORO 3-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028024","SHINORO 4-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028025","SHINORO 5-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028026","SHINORO 6-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028027","SHINORO 7-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028028","SHINORO 8-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028029","SHINORO 9-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028030","SHINORO 10-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028052","SHINOROCHO KAMISHINORO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0028053","SHINOROCHO SHINORO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0028051","SHINOROCHO TAIHEI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0028054","SHINOROCHO TAKUHOKU","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0028055","SHINOROCHO FUKUI","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0010930","SHINKAWA","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0010921","SHINKAWA 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010922","SHINKAWA 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010923","SHINKAWA 3-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010924","SHINKAWA 4-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010925","SHINKAWA 5-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010926","SHINKAWA 6-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010927","SHINKAWA 7-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010928","SHINKAWA 8-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010931","SHINKAWANISHI 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010932","SHINKAWANISHI 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010933","SHINKAWANISHI 3-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010934","SHINKAWANISHI 4-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010935","SHINKAWANISHI 5-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010901","SHINKOTONI 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010902","SHINKOTONI 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010903","SHINKOTONI 3-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010904","SHINKOTONI 4-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010905","SHINKOTONI 5-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010906","SHINKOTONI 6-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010907","SHINKOTONI 7-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010908","SHINKOTONI 8-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010909","SHINKOTONI 9-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010910","SHINKOTONI 10-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010911","SHINKOTONI 11-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010912","SHINKOTONI 12-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0010915","SHINKOTONICHO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0028001","TAIHEI 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028002","TAIHEI 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028003","TAIHEI 3-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028004","TAIHEI 4-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028005","TAIHEI 5-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028006","TAIHEI 6-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028007","TAIHEI 7-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028008","TAIHEI 8-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028009","TAIHEI 9-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028010","TAIHEI 10-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028011","TAIHEI 11-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028012","TAIHEI 12-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028061","TAKUHOKU 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028062","TAKUHOKU 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028063","TAKUHOKU 3-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028064","TAKUHOKU 4-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028065","TAKUHOKU 5-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028066","TAKUHOKU 6-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028067","TAKUHOKU 7-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028068","TAKUHOKU 8-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020851","TONDEN 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020852","TONDEN 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020853","TONDEN 3-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020854","TONDEN 4-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020855","TONDEN 5-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020856","TONDEN 6-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020857","TONDEN 7-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020858","TONDEN 8-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020859","TONDEN 9-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020860","TONDEN 10-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020861","TONDEN 11-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0020865","TONDENCHO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0028038","NISHIBARATO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0028031","NISHIBARATO 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028032","NISHIBARATO 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028033","NISHIBARATO 3-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028034","NISHIBARATO 4-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028035","NISHIBARATO 5-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028036","NISHIBARATO 6-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028037","NISHIBARATO 7-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028043","HIGASHIBARATO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01102,"0028041","HIGASHIBARATO 1-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028042","HIGASHIBARATO 2-JO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028091","MINAMIAINOSATO","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028081","YURIGAHARA","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,1,0,0,0
01102,"0028082","YURIGAHARAKOEN","KITA-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
01103,"0650000","IKANIKEISAIGANAIBAAI","HIGASHI-KU SAPPORO-SHI","HOKKAIDO",0,0,0,0,0,0
